"","Gene set","Overlap","pValue","pAdj"
"1","#DNA","","1",1
"2","#ERS","","1",1
"3","#HTS","CSNK2A1","0.994127959297131",1
"4","#HYP","HIF1A, NFKB1, NR4A1, TP53","0.79146680982432",1
"5","#MTL","","1",1
"6","#OXD","MYB, SMAD3","0.941266076257579",1
