"","Gene set","Overlap","pValue","pAdj"
"1","#DNA","BRCA1, CDK2","0.999994260081615",1
"2","#ERS","","1",1
"3","#HTS","","1",1
"4","#HYP","HDAC1","0.999889415957961",1
"5","#MTL","","1",1
"6","#OXD","SRC, PTN, ROCK2, SMAD3","0.934753943002944",1
