"","Gene set","Overlap","pValue","pAdj"
"1","#DNA","","1",1
"2","#ERS","","1",1
"3","#HTS","CSNK2A1","0.925025320205071",1
"4","#HYP","ETS1, FOS, HBP1, JUN, TP53","0.129854527569692",0.779127165418152
"5","#MTL","","1",1
"6","#OXD","MYB, SMAD3","0.664354666427282",1
