"","Gene set","Overlap","pValue","pAdj"
"1","#DNA","SFN","0.984283598475351",1
"2","#ERS","","1",1
"3","#HTS","","1",1
"4","#HYP","EGR1, JUN, NR4A1, TP53","0.225033849715308",1
"5","#MTL","","1",1
"6","#OXD","SRC, RHOA, ROCK2, SMAD3","0.140347059966361",0.842082359798166
