"","Gene set","Overlap","pValue","pAdj"
"1","#DNA","BRCA1, CDK2","0.999931308698818",1
"2","#ERS","","1",1
"3","#HTS","CSNK2A1, CSNK2A2","0.99160381397203",1
"4","#HYP","CDK1, NFKB1, NR4A1, RELA, TP53","0.850847642574624",1
"5","#MTL","CDK5","0.997646286003393",1
"6","#OXD","SMAD3, FYN","0.984157024492362",1
