"","Gene set","Overlap","pValue","pAdj"
"1","#DNA","YY1","0.996771794159352",1
"2","#ERS","","1",1
"3","#HTS","CSNK2A1","0.960359172166398",1
"4","#HYP","CDKN1B, FOS, HIF1A, JUN, NFKB1, RELA","0.116531455947865",0.69918873568719
"5","#MTL","","1",1
"6","#OXD","GATA6, RHOA, ROCK2, SMAD3","0.302776372474457",1
