Sig_id	16	23	25	30	39	47	102	128	142	154	178	207	211	226	230	291	310	323	329	332	348	351	355	387	392	427	466	481	501	533	572	581	595	596	622	637	642	644	652	664	665	670	672	695	701	727	780	808	813	823	831	835	836	840	843	847	868	873	874	890	891	896	899	902	949	958	960	965	976	983	991	993	994	998	1001	1017	1019	1021	1022	1026	1027	1029	1050	1052	1062	1070	1111	1123	1153	1212	1213	1277	1282	1385	1398	1399	1429	1445	1452	1454	1459	1465	1500	1509	1514	1534	1605	1616	1633	1635	1643	1647	1662	1666	1676	1677	1738	1759	1786	1788	1802	1829	1831	1845	1846	1848	1861	1870	1891	1906	1950	1956	1958	1978	1981	1983	1994	2017	2037	2042	2048	2058	2063	2064	2065	2109	2113	2115	2131	2146	2184	2185	2195	2222	2263	2264	2274	2288	2309	2353	2356	2523	2534	2542	2548	2553	2582	2597	2624	2625	2673	2690	2736	2745	2767	2769	2770	2771	2778	2810	2817	2852	2886	2887	2896	2908	2920	2946	2954	2956	2958	2961	3028	3033	3066	3091	3098	3108	3122	3156	3157	3162	3202	3206	3251	3280	3300	3303	3308	3312	3315	3329	3337	3383	3385	3398	3416	3454	3480	3482	3486	3508	3551	3553	3566	3597	3611	3628	3638	3682	3693	3725	3775	3800	3815	3895	3909	3925	3930	3964	3978	3988	4016	4043	4067	4088	4125	4144	4154	4172	4200	4208	4216	4232	4282	4303	4312	4313	4331	4482	4582	4605	4609	4616	4638	4651	4690	4775	4776	4780	4783	4791	4792	4793	4794	4817	4836	4846	4850	4851	4860	4864	4891	4893	4925	4927	4931	4998	5018	5019	5048	5050	5054	5058	5092	5096	5106	5108	5110	5111	5154	5211	5223	5236	5255	5257	5261	5287	5289	5290	5300	5321	5331	5347	5355	5357	5359	5366	5373	5423	5427	5438	5440	5467	5468	5480	5498	5525	5529	5547	5566	5580	5583	5588	5601	5603	5607	5613	5627	5641	5654	5696	5699	5708	5710	5715	5716	5720	5721	5743	5747	5770	5777	5782	5788	5792	5796	5827	5829	5831	5836	5867	5873	5880	5883	5889	5891	5898	5899	5900	5909	5921	5925	5927	5971	5982	5985	5986	5993	5997	6009	6050	6117	6118	6119	6182	6184	6193	6194	6195	6251	6253	6275	6284	6304	6342	6347	6390	6443	6461	6464	6499	6500	6509	6597	6599	6603	6616	6622	6657	6659	6676	6696	6697	6709	6714	6772	6774	6777	6790	6793	6804	6810	6812	6813	6832	6839	6850	6856	6894	6908	6909	6915	6919	6944	6988	6990	7015	7016	7020	7027	7043	7048	7074	7077	7082	7088	7099	7105	7106	7153	7157	7158	7159	7165	7168	7264	7296	7319	7358	7376	7398	7416	7466	7485	7494	7511	7538	7690	7750	7849	7852	7866	7867	7874	7905	7982	7994	8050	8061	8091	8202	8204	8243	8270	8312	8318	8321	8324	8349	8396	8440	8444	8446	8480	8503	8508	8518	8520	8550	8553	8569	8573	8574	8607	8624	8678	8720	8726	8727	8731	8800	8804	8821	8826	8835	8837	8851	8869	8870	8878	8884	8895	8900	8914	8974	8985	8996	9016	9019	9053	9093	9097	9112	9124	9126	9128	9133	9134	9143	9170	9181	9183	9212	9217	9221	9246	9261	9267	9270	9275	9276	9289	9375	9448	9455	9467	9488	9491	9517	9519	9531	9533	9552	9637	9641	9650	9653	9670	9686	9688	9690	9695	9697	9702	9703	9709	9710	9712	9738	9761	9797	9801	9805	9813	9817	9833	9842	9847	9851	9854	9868	9897	9903	9915	9917	9918	9924	9926	9928	9943	9961	9988	10007	10013	10038	10046	10049	10051	10057	10058	10059	10099	10112	10123	10131	10146	10150	10153	10165	10174	10180	10190	10206	10221	10227	10237	10245	10270	10273	10276	10285	10298	10318	10320	10329	10362	10398	10434	10450	10451	10489	10491	10493	10494	10513	10523	10525	10557	10559	10589	10606	10610	10617	10641	10644	10652	10668	10670	10681	10682	10695	10730	10732	10765	10775	10776	10782	10797	10810	10813	10818	10845	10857	10892	10898	10904	10915	10921	10953	10954	10962	10969	10972	10973	11000	11004	11007	11011	11014	11031	11041	11044	11065	11072	11073	11098	11137	11142	11151	11157	11168	11182	11188	11200	11230	11232	11261	11284	11319	11325	11344	22794	22796	22809	22823	22827	22841	22883	22887	22889	22905	22908	22926	22934	23011	23013	23014	23029	23038	23039	23061	23076	23077	23097	23131	23139	23142	23149	23161	23200	23210	23212	23223	23224	23244	23271	23300	23321	23325	23326	23335	23338	23365	23368	23378	23386	23410	23443	23463	23499	23512	23522	23530	23536	23585	23588	23597	23635	23636	23647	23658	23659	23670	24149	25793	25803	25805	25825	25839	25874	25932	25966	25976	25987	26001	26020	26036	26054	26064	26128	26136	26227	26292	26511	26520	26993	27032	27095	27109	27242	27244	27336	27346	28969	29082	29083	29103	29763	29890	29911	29916	29928	29937	29978	30001	30836	30849	50810	50813	50814	50865	51001	51005	51015	51021	51024	51026	51031	51053	51056	51070	51071	51097	51116	51160	51170	51203	51282	51293	51335	51375	51382	51385	51422	51465	51466	51495	51569	51599	51635	51719	51742	53343	54205	54386	54438	54442	54499	54505	54512	54541	54623	54681	54733	54807	54850	54881	54915	54957	55008	55011	55012	55033	55038	55111	55127	55129	55148	55179	55256	55324	55556	55604	55608	55620	55699	55746	55748	55793	55818	55825	55837	55847	55893	55958	56654	56889	56924	56940	56997	57019	57048	57147	57149	57178	57192	57215	57406	57761	57804	58472	58478	58497	58533	60493	60528	63874	63933	64080	64422	64428	64429	64746	64781	64943	65057	65123	66008	79006	79071	79073	79080	79090	79094	79143	79170	79174	79187	79600	79643	79716	79850	79902	79921	79947	79961	80204	80212	80347	80349	80746	80758	81533	81544	83743	84159	84617	84722	84890	85236	85377	89910	90861	91137	91949	93487	93594	94239	116832	124583	147179	148022	200081	200734	256364	375346	388650
CPC001_VCAP_24H:BRD-K09668667-001-02-0:10	-0.227628737688	-0.438335090876	0.204514205456	-1.26145863533	0.473472028971	0.108017973602	0.0440382733941	2.03692173958	0.688426196575	-1.10129523277	0.104834206402	-0.549023091793	0.0294187366962	0.153420239687	0.298275351524	0.290297836065	0.486841738224	-1.10572886467	-1.09945058823	0.550856173038	-1.17128193378	0.218334704638	-0.289550602436	0.637928009033	-0.203273281455	-0.969034075737	-1.55355429649	1.11937129498	1.25044417381	-0.593610286713	1.05053853989	-0.735532522202	0.0924693346024	-0.637192368507	0.487519860268	1.17165803909	-0.890754640102	-0.0204622689635	-0.621264696121	0.138241529465	-0.222398936749	-0.0596742928028	0.762856185436	0.38307800889	0.358384132385	-0.198220491409	2.59867334366	0.103403419256	0.0227311700583	1.95093011856	0.241469174623	0.488545298576	0.502710282803	0.500693976879	0.833343863487	-0.445767909288	-0.556746125221	-0.0182167887688	0.508767783642	1.14498770237	-0.204302161932	-0.0896576195955	-0.529901921749	-0.504672288895	0.130625158548	0.741741061211	0.57582873106	0.8582457304	0.135222584009	-0.78633081913	-0.312509328127	-0.163225635886	-0.0997437238693	0.876171588898	0.198587223887	0.576758205891	0.123568892479	1.03580105305	-0.302461504936	-0.0572161525488	-0.298285007477	0.35234105587	-0.0202284455299	-0.473015367985	-0.502952873707	-0.433889567852	-0.0136283412576	-0.794200599194	-1.62673139572	0.0529308505356	0.658284783363	0.303696960211	0.0637473165989	-0.363884598017	-0.496021360159	-0.240599215031	-0.32828488946	1.63011157513	-0.110812544823	-0.518880784512	-0.349799096584	0.381289124489	0.0295878499746	0.59958255291	-0.449128270149	-0.254134893417	-0.0259434878826	-0.0358370989561	0.753300249577	0.40178334713	-0.00427269935608	-0.613683581352	0.14231005311	-0.213594913483	0.469259023666	0.190029144287	-0.171695873141	0.623251140118	-0.278045237064	0.372599720955	-0.605061292648	-0.648342788219	0.304498255253	1.36472547054	-0.293341070414	0.386729538441	-0.165404126048	0.153246805072	0.0810209214687	0.726120769978	-0.145893543959	0.167216897011	-0.073739990592	0.46220856905	-0.0272305309772	0.830098509789	0.205237597227	0.402842521667	-0.31731942296	0.683629930019	0.247092723846	0.0481957495213	0.0138283446431	-0.34331703186	0.000845044851303	-0.0204944759607	-0.486170768738	0.815695285797	0.82635307312	0.143449723721	0.468911886215	-0.12967261672	-0.510958969593	0.69767332077	1.05282831192	0.350654274225	-0.876239717007	1.1568390131	0.0128642097116	0.743135035038	-0.364201366901	0.103354230523	0.186808973551	-0.503924906254	-0.410211533308	0.470426082611	-0.79910492897	0.233076006174	-0.469469547272	-1.4463351965	-0.735550701618	-0.379428595304	1.62117290497	0.0611262246966	-0.289384096861	-0.620252370834	-0.114708736539	0.0741324573755	0.755613267422	0.411201357841	-1.25750684738	-0.0972563400865	0.473489522934	-1.17437171936	-0.00996170192957	-1.01960372925	1.15123748779	0.26937520504	-0.142954453826	0.979583501816	0.491199165583	0.406530439854	0.488233089447	1.33392298222	0.573324382305	-0.409925073385	0.0690066963434	-1.74992036819	-0.718133747578	-1.03574597836	0.0447314679623	-0.938777923584	-0.0236810855567	-0.283026874065	-0.0977813154459	-0.5713737607	-0.338224321604	0.911647081375	-0.62115752697	-0.284841388464	0.125363916159	-1.38242673874	-0.983656406403	-0.329179674387	0.624135315418	-0.307957708836	-0.66683614254	0.323453277349	-0.624436318874	-0.0186581499875	-0.0963850170374	1.12354886532	-0.0837475582957	-0.0966428816319	-0.318124085665	-0.309912115335	0.75493979454	0.558018743992	0.278754353523	-0.153471514583	-0.803598463535	-1.18448543549	1.5970261097	-0.0129517242312	3.18042206764	0.853181302547	1.20448875427	0.256608217955	-0.863011538982	0.364054888487	-1.55727219582	-0.179322630167	0.3259550035	0.0984665602446	-0.488518059254	-0.92233723402	-0.412005573511	0.0200332552195	-0.296672314405	0.21311467886	-0.228172600269	1.44711244106	0.494552075863	0.152752041817	-0.692284882069	-0.152482777834	0.157022148371	-1.12410998344	0.272163331509	-0.232618391514	-0.503538548946	-0.344094574451	-0.384409368038	-0.222581282258	0.383176356554	0.146366521716	0.407056093216	-0.00174292176962	0.149935781956	0.145281970501	-0.30746743083	-0.301929980516	0.216872632504	0.970918655396	0.433838129044	-1.3132724762	0.478769779205	-0.655154764652	0.865734517574	0.645030856133	1.88198065758	-0.296430498362	1.37023997307	0.242455929518	1.51409459114	0.452163726091	-0.369700521231	2.50394368172	-0.205031633377	-1.23133456707	-0.517504632473	1.24411702156	0.0118144238368	0.332868456841	0.645541250706	-0.305468022823	0.337157696486	-1.15934348106	-0.287078022957	0.00268365256488	0.330071479082	0.107354588807	1.1876244545	0.563149809837	0.420182943344	0.134730160236	0.330557584763	-0.144663795829	-0.278466701508	-1.53992307186	0.595118880272	0.115949958563	-0.522287666798	0.575315356255	-0.381956517696	1.33927929401	-0.879488587379	0.248164504766	0.297636270523	-1.50159215927	-0.129490733147	0.0754188373685	-0.243198812008	1.03784608841	0.113997370005	-0.434073537588	-0.0539747029543	0.186712920666	-0.734796345234	2.65589475632	0.038432713598	0.374196767807	-0.832597076893	-0.0785737261176	0.359404534101	-0.254328817129	-0.603743851185	-0.0872644037008	-0.375476747751	0.780377209187	-0.426292449236	-1.3746162653	-2.53849577904	1.67754089832	-0.151084899902	0.351901173592	-0.205187797546	0.410869300365	-0.0233757421374	-0.396225482225	-0.234656766057	-0.525868117809	-0.148507297039	0.155143886805	-0.63903260231	-0.453326076269	0.0867683067918	-2.19488787651	0.243042752147	0.240884587169	-0.651615619659	-0.021691210568	-1.50001072884	-3.86143231392	-0.220475390553	1.68381416798	-0.18526096642	-0.14683689177	-0.288957536221	-0.289584547281	-0.0800004079938	0.223558321595	-0.0977353602648	-0.00540505349636	-0.413435727358	0.370003521442	-0.69087433815	0.383699297905	-0.295281678438	-0.558539927006	-0.121935345232	1.374609828	0.175500437617	-0.593941509724	0.537120699883	-0.284981369972	0.0908751860261	1.87621426582	0.390122205019	0.486255943775	-0.28190857172	0.399397373199	0.845381617546	0.0522101745009	-0.448579192162	0.709177017212	0.114761173725	-0.216648489237	-0.530795097351	0.144217938185	0.341629773378	0.124535821378	0.629902482033	1.2253793478	0.232938602567	0.574147582054	-0.293615162373	-0.840566694736	0.712767064571	-0.371295899153	0.412587344646	0.121658459306	-0.200646713376	0.548639535904	-0.143364027143	-0.835603058338	-1.34156692028	0.394470989704	0.159085780382	-0.581389188766	0.177830159664	-0.0890551432967	0.148491293192	0.174332082272	0.335206657648	-0.75053358078	-0.166176244617	-0.558448195457	-1.24798262119	-0.902635753155	1.7746117115	1.49277245998	0.251132547855	-0.0436629801989	-0.660270094872	-0.594532608986	-0.213914602995	0.453008890152	-0.332837164402	0.139075770974	-0.429129332304	-0.321902215481	0.0101671377197	0.22082169354	0.498246878386	0.706737995148	0.00197551399469	-0.981047928333	0.0791179761291	0.480598419905	-0.680274248123	-0.238348305225	0.839387059212	-1.56497097015	0.457860052586	0.373147428036	0.327630698681	-0.161322250962	-0.0454813912511	0.138999268413	-0.0810850262642	0.505912780762	-1.18495678902	-0.269922971725	-0.202354475856	-1.30802941322	-0.507224857807	-0.272744446993	-0.461984783411	-1.42015910149	0.33097165823	-0.170589059591	4.03171443939	0.0149436891079	0.585151433945	0.127191573381	1.05245363712	0.315193831921	0.50924706459	-0.993676185608	0.170953065157	-0.404377758503	0.414672076702	-0.507911920547	-0.45967233181	-0.199267536402	-1.62502360344	-0.360623419285	0.149827897549	0.700126647949	0.0340805351734	0.362533926964	0.364110410213	-0.426297754049	-0.54491353035	-0.4667352736	0.943850874901	-0.945492506027	-0.627602815628	0.85460215807	0.0485954284668	-0.681945800781	-0.483473718166	-0.517012000084	-0.395428806543	-0.828302145004	-0.158414870501	0.254741609097	-0.00512364506721	-0.373250186443	1.53643631935	-0.15025280416	0.0409158617258	0.317451477051	-0.180146947503	1.29328286648	-0.375704556704	0.275333046913	-0.0453573092818	0.380705326796	-0.136552840471	0.518212795258	-0.983032047749	-0.235270246863	-0.403391718864	-0.656321287155	-0.440710008144	0.426136493683	-0.250443577766	0.761527895927	-0.15691024065	-0.99797141552	-0.0256707444787	-0.057536251843	-2.43500089645	-0.128435894847	0.350472003222	-0.427555024624	0.987324476242	-0.674541711807	-0.54482126236	0.172127440572	0.0473374798894	-0.391338765621	1.99819171429	-0.0518574789166	-0.852902531624	-0.359524488449	-0.262418776751	0.339398831129	0.998789787292	-0.987167716026	-0.573010265827	0.0645387470722	0.0483033210039	-0.314352959394	1.34512269497	0.0871608257294	0.198579922318	0.84621155262	1.21604979038	-1.13693106174	1.07461309433	-0.0145721808076	-0.576988875866	1.37599182129	1.90690350533	-0.3958106637	0.617101430893	-0.10927246511	-0.661281108856	0.353591918945	-0.699707567692	-0.290971189737	0.45050239563	0.141727387905	-0.823287963867	0.845963358879	0.0119429603219	0.155214011669	-0.126135915518	-1.51885700226	0.836075901985	0.0586799383163	-1.47158443928	-0.319004237652	0.0137671530247	-0.650311291218	1.13980352879	1.22733724117	0.0723002180457	0.298108577728	-1.12712001801	1.19372749329	0.385258972645	-0.57389330864	0.032419629395	0.0311460644007	1.05071079731	-0.394738316536	-0.480526417494	0.0576895624399	1.53334414959	1.12149298191	-0.51867043972	0.902412474155	-0.0222576931119	0.751224637032	0.0408810451627	0.343056559563	-0.40340077877	-0.184351935983	-1.00606155396	-0.507134914398	-0.352026641369	0.523814439774	-3.08443593979	0.0285763852298	-0.449555665255	0.455246448517	-0.251454681158	0.853894472122	0.283833920956	0.0794074982405	-1.82256984711	0.360026210546	0.714594781399	0.129392623901	0.363200515509	-0.100597545505	-1.02727508545	0.0718397349119	0.316641062498	-0.770051598549	-0.493768155575	-0.678851664066	0.107655912638	-3.30600547791	-0.297137409449	0.287445008755	-0.266382426023	-0.164044603705	-0.201846733689	0.714522480965	-0.314682394266	1.97939646244	-1.04150187969	0.775789320469	0.139997005463	0.995792984962	0.140314042568	-0.19254475832	0.19714012742	0.54909414053	-0.0747760981321	0.718079030514	0.0104247722775	-0.162013530731	-0.0237630791962	-0.392204731703	-0.742128252983	-1.32661044598	-1.56074428558	-0.322458088398	-0.240700930357	-0.0417895466089	0.998274564743	-1.47108435631	0.351998925209	0.0397255197167	0.616670906544	-0.0114188445732	-0.107318118215	0.527803897858	0.921410739422	-0.609987735748	0.0678861811757	0.9058547616	1.15699207783	0.0714430212975	-0.071329317987	-0.381926119328	1.46314680576	-0.343993246555	0.934739232063	-0.483454555273	0.696888804436	0.0423672273755	-0.10998852551	-0.235936522484	0.289995580912	0.657618403435	0.0146226827055	-0.526422321796	-0.32420361042	0.170823082328	0.537975609303	1.06417918205	-0.425783663988	-0.255976706743	-0.129882454872	0.397543162107	0.266709715128	0.0697825402021	1.03720462322	0.950432181358	0.315376162529	-0.101582586765	-0.918971955776	-0.117169290781	0.13069704175	0.463860571384	-0.45910936594	-0.532149493694	-0.328469932079	0.0960204228759	0.35210326314	1.01312959194	0.0747985467315	0.0806832462549	-0.237157791853	0.368906468153	0.351301521063	-0.000183925032616	0.491343677044	-0.211436241865	0.0482859164476	0.0872813463211	0.386783868074	-0.210382461548	0.121179774404	0.21592104435	-0.171982899308	-1.89622890949	0.165997639298	0.649638354778	-0.447211176157	-0.0782180428505	-0.286056548357	-0.313215255737	-3.62616729736	-0.303696066141	-0.684690177441	-0.387408971786	-0.389078855515	-0.171056509018	-0.0950671732426	0.00522448122501	2.63009190559	-0.482672929764	0.0519720315933	0.272113382816	0.00269930064678	-0.716027140617	0.0791211798787	0.284213244915	-0.579277396202	1.23453807831	0.230576857924	-1.49421811104	1.2828335762	-0.783395588398	0.102903857827	1.05418968201	0.0436697117984	-0.235300391912	0.619730472565	-0.0575740970671	-0.155194818974	-0.475707858801	0.339518725872	0.0547585487366	-0.131911695004	0.473445147276	-0.0586160235107	0.177535876632	0.083933994174	0.473867595196	0.217648342252	-0.737405061722	0.113296091557	1.44028925896	-0.382778912783	0.602552235126	0.829639196396	-0.420177191496	-0.25723862648	-0.965790629387	1.23339676857	0.207328557968	0.0266740694642	-0.128010466695	-0.16119350493	-0.472273647785	1.73347949982	1.13606381416	0.439530700445	0.612099528313	-0.314544379711	0.587699949741	0.203024715185	-0.38629168272	0.49999755621	1.48449325562	1.61500179768	0.105244189501	0.395887434483	0.324613004923	-0.684205889702	0.0139981415123	3.1754553318	0.159745916724	-1.04423952103	-0.21698628366	0.156949535012	0.494300782681	0.323759198189	-0.195936992764	0.0422400832176	1.51829397678	-0.485527157784	0.662691473961	0.261891305447	-0.467307806015	-2.19278907776	0.107701435685	0.16608594358	-0.406217604876	0.546165287495	-0.846307575703	-0.216701313853	0.412036806345	0.087908603251	1.70846951008	-0.282405018806	-0.323097139597	0.302185088396	-0.445202797651	-0.334013044834	0.441479802132	-0.0326423794031	0.144819110632	-0.400779396296	0.160555377603	0.372998595238	-0.260001718998	-0.517045021057	-0.69392234087	0.0483054183424	-0.072740867734	0.0516918450594	-0.0211312994361	-0.110664017498	0.783483922482	0.44550588727	0.358628213406	-0.2396479249	0.767462730408	-0.131729543209	-0.661232829094	-0.653714179993	1.07001841068	0.0993894562125	0.811775267124	0.981666088104	-0.294358789921	1.02697467804	0.207843646407	0.11875551939	-0.162092000246	-1.15717279911	0.857756376266	-0.294403791428	0.548356831074	-0.274357199669	-0.132757902145	-0.726151883602	-0.214365303516	0.0204614214599	-0.0680958479643	-0.943241477013	1.05434560776	0.0423612184823	-0.114290103316	-0.333462715149	-0.554138898849	-0.160894736648	-0.373904585838	-0.209435388446	-0.277733206749	-0.0141817331314	-0.623270094395	0.414287030697	1.15607500076	-0.649476408958	1.49358022213	-0.930455863476	0.190029621124	0.114990517497	-0.431034475565	0.0742266774178	0.5345916152	0.337070852518	0.53211838007	-0.532743096352	-0.406537532806	-0.549002945423	-0.0611672736704	0.22711867094	-0.173645034432	-0.350094825029	-0.407391130924	-0.0440861806273	-0.199979409575	0.276691883802	-0.00520732440054	-1.2742972374	-0.495637387037	-1.38776481152	-0.699580490589	-1.03281950951	-0.337010264397	0.523930311203	0.405830681324	0.455194801092	1.08379352093	0.80221927166	1.31117081642	0.0994699820876	-0.902117729187	-0.219833433628	-1.47752916813	0.245738461614	0.343575388193	-0.568580687046	-0.658827185631	-0.456751763821	-0.307598531246	1.06266272068	0.408554494381	-0.685897529125	2.5754005909	-0.395068496466	0.304523169994	1.09925699234	-0.399443119764	0.447863072157	-0.373999595642	-0.455453842878	0.0394045114517	-0.793944358826	-0.111698277295	-0.711500525475	0.735729336739	-0.607405602932	0.565450906754	-0.176558583975	-0.937598347664	-1.63183677197	-0.236246794462	-0.312523722649	-0.785961210728	-0.538289666176	-0.00442007929087	0.456591635942	-0.192005231977	-0.404813289642	-0.663798093796	-0.738346517086	2.01163673401	-1.16930007935	0.564206123352	-0.999678850174	0.0485362932086	-0.630093157291	-0.16194832325	-0.062222737819	-0.058270573616
