"","Gene set","Overlap","pValue","pAdj"
"1","#DNA","BRCA1, PRKDC","0.922452210929962",1
"2","#ERS","","1",1
"3","#HTS","","1",1
"4","#HYP","FOS, HBP1, RELA","0.463580252364125",1
"5","#MTL","","1",1
"6","#OXD","SMAD3","0.883045262069811",1
