"","Gene set","Overlap","pValue","pAdj"
"1","#DNA","CCNE1, E2F4","0.758749846499102",1
"2","#ERS","","1",1
"3","#HTS","HSP90AA1","0.793401910875028",1
"4","#HYP","CDKN1B, EGR1, HIF1A, JUN, RELA","0.0214583863048608",0.128750317829165
"5","#MTL","","1",1
"6","#OXD","","1",1
