"","Gene set","Overlap","pValue","pAdj"
"1","#DNA","PRKDC","0.991027779332285",1
"2","#ERS","","1",1
"3","#HTS","CSNK2A1, CSNK2B","0.735449817807307",1
"4","#HYP","ETS1, TP53","0.775660927454952",1
"5","#MTL","","1",1
"6","#OXD","SMAD3","0.906443343565399",1
