"","Gene set","Overlap","pValue","pAdj"
"1","#DNA","CDK2","0.999985097488296",1
"2","#ERS","","1",1
"3","#HTS","CSNK2A1","0.99807923467625",1
"4","#HYP","CDK1, FOS, HDAC1, TP53","0.897826874326856",1
"5","#MTL","","1",1
"6","#OXD","MYB, ROCK2, SMAD3","0.911698408963949",1
