"","Gene set","Overlap","pValue","pAdj"
"1","#DNA","","1",1
"2","#ERS","","1",1
"3","#HTS","CSNK2A1","0.999965269429696",1
"4","#HYP","CDK1, JUN, NFKB1, RELA, TP53","0.984037673813846",1
"5","#MTL","CDK5","0.999879452631438",1
"6","#OXD","RHOA, ROCK2, SMAD3, FYN","0.978995459325217",1
